Fecha,Eventos graves,Funcionarios lesionados,Civiles lesionados,Detenidos fuera toque queda,Quebrantamiento toque queda,Prisiones preventivas,Buses incendiados,Vehiculos policiales incendiados,Ataques metro,Ataques cuarteles
2019-10-19,92,156,15,308,0,NA,17,49,46,2
2019-10-20,103,62,10,716,244,26,7,29,8,12
2019-10-21,350,113,50,982,163,84,0,78,5,5
2019-10-22,255,134,77,2205,438,97,1,86,0,10
2019-10-23,169,121,102,979,592,40,0,67,1,1
2019-10-24,126,58,101,735,327,49,0,50,2,1
2019-10-25,61,22,33,542,173,31,0,42,0,3
2019-10-26,33,38,29,284,100,40,0,31,2,3
2019-10-27,17,27,35,235,0,22,0,13,0,4
2019-10-28,21,14,21,180,0,18,1,10,2,17
2019-10-29,89,131,57,797,0,46,2,72,0,2
2019-10-30,36,68,29,733,0,53,0,16,2,1
2019-10-31,16,23,33,402,0,36,0,17,0,0
2019-11-01,8,7,9,138,0,35,0,4,0,0
2019-11-02,7,6,16,132,0,37,0,5,0,0
2019-11-03,16,10,3,99,0,16,0,4,2,0
2019-11-04,3,4,7,52,0,24,0,2,2,3
2019-11-05,34,58,21,465,0,55,1,27,0,9
2019-11-06,26,53,98,570,0,25,0,22,4,4
2019-11-07,84,68,54,591,0,29,0,41,1,7
2019-11-08,28,59,33,445,0,18,1,12,1,5
2019-11-09,41,80,40,378,0,29,0,29,1,0
2019-11-10,11,27,22,152,0,14,0,5,1,2
2019-11-11,36,8,8,86,0,10,0,7,1,7
2019-11-12,50,59,23,342,0,23,1,25,0,16
2019-11-13,189,347,46,1020,0,93,4,49,3,10
2019-11-14,34,44,62,685,0,66,0,25,0,11
2019-11-15,77,92,30,641,0,61,0,22,1,3
2019-11-16,16,61,26,268,0,54,0,13,0,3
2019-11-17,12,11,5,114,0,25,0,2,0,8
2019-11-18,16,13,7,36,0,40,0,3,3,4
2019-11-19,27,31,13,325,0,52,1,15,1,7
2019-11-20,9,26,10,239,0,72,0,11,1,4
2019-11-21,16,55,11,240,0,52,0,9,3,13
2019-11-22,86,107,21,767,0,104,1,25,6,8
2019-11-23,29,122,18,285,0,47,0,9,0,2
2019-11-24,11,11,5,92,0,47,1,2,0,6
2019-11-25,7,6,1,61,0,45,0,4,5,2
2019-11-26,59,58,5,317,0,NA,1,12,7,10
2019-11-27,99,109,30,915,0,NA,3,27,9,4
2019-11-28,31,39,17,378,0,NA,1,10,4,5
2019-11-29,19,31,21,299,0,NA,0,6,1,6
2019-11-30,13,57,10,172,0,NA,0,11,1,6
2019-12-01,5,15,3,37,0,NA,0,0,1,2
2019-12-02,5,11,5,81,0,NA,0,1,0,2
2019-12-03,16,12,5,209,0,NA,0,3,2,3
2019-12-04,6,11,5,97,0,NA,0,1,0,3
2019-12-05,2,13,5,131,0,NA,0,2,1,1
2019-12-06,4,17,13,122,0,NA,0,5,0,2
2019-12-07,11,56,7,136,0,NA,1,5,0,4
2019-12-08,0,7,1,46,0,NA,0,1,0,0
2019-12-09,0,2,1,19,0,NA,0,0,0,0
2019-12-10,0,22,4,118,0,NA,0,4,0,0
2019-12-11,5,60,17,142,0,NA,0,13,0,2
2019-12-12,2,12,2,42,0,NA,0,2,0,0
2019-12-13,1,36,6,104,0,NA,0,4,0,0
2019-12-14,13,104,14,90,0,NA,0,7,1,0
2019-12-15,1,11,0,8,0,NA,0,2,0,0
2019-12-16,2,9,0,27,0,NA,0,1,0,0
2019-12-17,2,18,10,76,0,NA,0,2,0,0
2019-12-18,3,5,1,43,0,NA,1,4,0,0
2019-12-19,5,91,9,123,0,NA,0,16,0,0
2019-12-20,0,19,3,58,0,NA,0,2,0,0
2019-12-21,4,141,6,125,0,NA,1,8,0,0
2019-12-22,0,10,0,14,0,NA,0,0,0,0
2019-12-23,1,4,1,19,0,NA,1,0,0,0
2019-12-24,1,18,3,78,0,NA,0,1,0,0
2019-12-25,0,0,1,9,0,NA,0,0,0,0
2019-12-26,2,4,0,22,0,NA,0,0,0,0
